92792,,19,,,,,
92793,,20,,,,,
92794,,21,,,,,
92795,,22,,,,,
92796,,18,,,,,
92797,,19,,,,,
92798,,20,,,,,
92799,,22,,,,,
92800,,21,,,,,
92801,,21,,,,,
92802,,22,,,,,
92803,,20,,,,,
92804,,22,,,,,
92805,,19,,,,,
92806,,18,,,,,
92807,,19,,,,,
92808,,20,,,,,
92809,,25,,,,,
92810,,25,,,,,
92811,,21,,,,,
92812,,20,,,,,
92813,,20,,,,,
92814,,18,,,,,
92815,,19,,,,,
92816,,20,,,,,
92817,,19,,,,,
92818,,20,,,,,
92819,,21,,,,,
92820,,22,,,,,
92821,,18,,,,,
92822,,19,,,,,
92823,,20,,,,,
92824,,22,,,,,
92825,,21,,,,,
92826,,21,,,,,
92827,,22,,,,,
92828,,20,,,,,
92829,,22,,,,,
92830,,19,,,,,
92831,,18,,,,,
92832,,19,,,,,
92833,,20,,,,,
92834,,25,,,,,
92835,,25,,,,,
92836,,21,,,,,
92837,,20,,,,,
92838,,20,,,,,
92839,,18,,,,,
92840,,19,,,,,
92841,,20,,,,,
92842,,19,,,,,
92843,,20,,,,,
92844,,21,,,,,
92845,,22,,,,,
92846,,18,,,,,
92847,,19,,,,,
92848,,20,,,,,
92849,,22,,,,,
92850,,21,,,,,
92851,,21,,,,,
92852,,22,,,,,
92853,,20,,,,,
92854,,22,,,,,
92855,,19,,,,,
92856,,18,,,,,
92857,,19,,,,,
92858,,20,,,,,
92859,,25,,,,,
92860,,25,,,,,
92861,,21,,,,,
92862,,20,,,,,
92863,,20,,,,,
92864,,18,,,,,
92865,,19,,,,,
92866,,20,,,,,
92867,,19,,,,,
92868,,20,,,,,
92869,,21,,,,,
92870,,22,,,,,
92871,,18,,,,,
92872,,19,,,,,
92873,,20,,,,,
92874,,22,,,,,
92875,,21,,,,,
92876,,21,,,,,
92877,,22,,,,,
92878,,20,,,,,
92879,,22,,,,,
92880,,19,,,,,
92881,,18,,,,,
92882,,19,,,,,
92883,,20,,,,,
92884,,25,,,,,
92885,,25,,,,,
92886,,21,,,,,
92887,,20,,,,,
92888,,20,,,,,
92889,,18,,,,,
92890,,19,,,,,
92891,,20,,,,,
92892,,19,,,,,
92893,,20,,,,,
92894,,21,,,,,
92895,,22,,,,,
92896,,18,,,,,
92897,,19,,,,,
92898,,20,,,,,
92899,,22,,,,,
92900,,21,,,,,
92901,,21,,,,,
92902,,22,,,,,
92903,,20,,,,,
92904,,22,,,,,
92905,,19,,,,,
92906,,18,,,,,
92907,,19,,,,,
92908,,20,,,,,
92909,,25,,,,,
92910,,25,,,,,
92911,,21,,,,,
92912,,20,,,,,
92913,,20,,,,,
92914,,18,,,,,
92915,,19,,,,,
92916,,20,,,,,
92917,,19,,,,,
92918,,20,,,,,
92919,,21,,,,,
92920,,22,,,,,
92921,,18,,,,,
92922,,19,,,,,
92923,,20,,,,,
92924,,22,,,,,
92925,,21,,,,,
92926,,21,,,,,
92927,,22,,,,,
92928,,20,,,,,
92929,,22,,,,,
92930,,19,,,,,
92931,,18,,,,,
92932,,19,,,,,
92933,,20,,,,,
92934,,25,,,,,
92935,,25,,,,,
92936,,21,,,,,
92937,,20,,,,,
92938,,20,,,,,
92939,,18,,,,,
92940,,19,,,,,
92941,,20,,,,,
92942,,19,,,,,
92943,,20,,,,,
92944,,21,,,,,
92945,,22,,,,,
92946,,18,,,,,
92947,,19,,,,,
92948,,20,,,,,
92949,,22,,,,,
92950,,21,,,,,
92951,,21,,,,,
92952,,22,,,,,
92953,,20,,,,,
92954,,22,,,,,
92955,,19,,,,,
92956,,18,,,,,
92957,,19,,,,,
92958,,20,,,,,
92959,,25,,,,,
92960,,25,,,,,
92961,,21,,,,,
92962,,20,,,,,
92963,,20,,,,,
92964,,18,,,,,
92965,,19,,,,,
92966,,20,,,,,
92967,,19,,,,,
92968,,20,,,,,
92969,,21,,,,,
92970,,22,,,,,
92971,,18,,,,,
92972,,19,,,,,
92973,,20,,,,,
92974,,22,,,,,
92975,,21,,,,,
92976,,21,,,,,
92977,,22,,,,,
92978,,20,,,,,
92979,,22,,,,,
92980,,19,,,,,
92981,,18,,,,,
92982,,19,,,,,
92983,,20,,,,,
92984,,25,,,,,
92985,,25,,,,,
92986,,21,,,,,
92987,,20,,,,,
92988,,20,,,,,
92989,,18,,,,,
92990,,19,,,,,
92991,,20,,,,,
92992,,19,,,,,
92993,,20,,,,,
92994,,21,,,,,
92995,,22,,,,,
92996,,18,,,,,
92997,,19,,,,,
92998,,20,,,,,
92999,,22,,,,,
93000,,21,,,,,
93001,,21,,,,,
93002,,22,,,,,
93003,,20,,,,,
93004,,22,,,,,
93005,,19,,,,,
93006,,18,,,,,
93007,,19,,,,,
93008,,20,,,,,
93009,,25,,,,,
93010,,25,,,,,
93011,,21,,,,,
93012,,20,,,,,
93013,,20,,,,,
93014,,18,,,,,
93015,,19,,,,,
93016,,20,,,,,
93017,,19,,,,,
93018,,20,,,,,
93019,,21,,,,,
93020,,22,,,,,
93021,,18,,,,,
93022,,19,,,,,
93023,,20,,,,,
93024,,22,,,,,
93025,,21,,,,,
93026,,21,,,,,
93027,,22,,,,,
93028,,20,,,,,
93029,,22,,,,,
93030,,19,,,,,
93031,,18,,,,,
93032,,19,,,,,
93033,,20,,,,,
93034,,25,,,,,
93035,,25,,,,,
93036,,21,,,,,
93037,,20,,,,,
93038,,20,,,,,
93039,,18,,,,,
93040,,19,,,,,
93041,,20,,,,,
93042,,19,,,,,
93043,,20,,,,,
93044,,21,,,,,
93045,,22,,,,,
93046,,18,,,,,
93047,,19,,,,,
93048,,20,,,,,
93049,,22,,,,,
93050,,21,,,,,
93051,,21,,,,,
93052,,22,,,,,
93053,,20,,,,,
93054,,22,,,,,
93055,,19,,,,,
93056,,18,,,,,
93057,,19,,,,,
93058,,20,,,,,
93059,,25,,,,,
93060,,25,,,,,
93061,,21,,,,,
93062,,20,,,,,
93063,,20,,,,,
93064,,18,,,,,
93065,,19,,,,,
93066,,20,,,,,
93067,,19,,,,,
93068,,20,,,,,
93069,,21,,,,,
93070,,22,,,,,
93071,,18,,,,,
93072,,19,,,,,
93073,,20,,,,,
93074,,22,,,,,
93075,,21,,,,,
93076,,21,,,,,
93077,,22,,,,,
93078,,20,,,,,
93079,,22,,,,,
93080,,19,,,,,
93081,,18,,,,,
93082,,19,,,,,
93083,,20,,,,,
93084,,25,,,,,
93085,,25,,,,,
93086,,21,,,,,
93087,,20,,,,,
93088,,20,,,,,
93089,,18,,,,,
93090,,19,,,,,
93091,,20,,,,,
93092,,19,,,,,
93093,,20,,,,,
93094,,21,,,,,
93095,,22,,,,,
93096,,18,,,,,
93097,,19,,,,,
93098,,20,,,,,
93099,,22,,,,,
93100,,21,,,,,
93101,,21,,,,,
93102,,22,,,,,
93103,,20,,,,,
93104,,22,,,,,
93105,,19,,,,,
93106,,18,,,,,
93107,,19,,,,,
93108,,20,,,,,
93109,,25,,,,,
93110,,25,,,,,
93111,,21,,,,,
93112,,20,,,,,
93113,,20,,,,,
93114,,18,,,,,
93115,,19,,,,,
93116,,20,,,,,
93117,,19,,,,,
93118,,20,,,,,
93119,,21,,,,,
93120,,22,,,,,
93121,,18,,,,,
93122,,19,,,,,
93123,,20,,,,,
93124,,22,,,,,
93125,,21,,,,,
93126,,21,,,,,
93127,,22,,,,,
93128,,20,,,,,
93129,,22,,,,,
93130,,19,,,,,
93131,,18,,,,,
93132,,19,,,,,
93133,,20,,,,,
93134,,25,,,,,
93135,,25,,,,,
93136,,21,,,,,
93137,,20,,,,,
93138,,20,,,,,
93139,,18,,,,,
93140,,19,,,,,
93141,,20,,,,,
93142,,19,,,,,
93143,,20,,,,,
93144,,21,,,,,
93145,,22,,,,,
93146,,18,,,,,
93147,,19,,,,,
93148,,20,,,,,
93149,,22,,,,,
93150,,21,,,,,
93151,,21,,,,,
93152,,22,,,,,
93153,,20,,,,,
93154,,22,,,,,
93155,,19,,,,,
93156,,18,,,,,
93157,,19,,,,,
93158,,20,,,,,
93159,,25,,,,,
93160,,25,,,,,
93161,,21,,,,,
93162,,20,,,,,
93163,,20,,,,,
93164,,18,,,,,
93165,,19,,,,,
93166,,20,,,,,
93167,,19,,,,,
93168,,20,,,,,
93169,,21,,,,,
93170,,22,,,,,
93171,,18,,,,,
93172,,19,,,,,
93173,,20,,,,,
93174,,22,,,,,
93175,,21,,,,,
93176,,21,,,,,
93177,,22,,,,,
93178,,20,,,,,
93179,,22,,,,,
93180,,19,,,,,
93181,,18,,,,,
93182,,19,,,,,
93183,,20,,,,,
93184,,25,,,,,
93185,,25,,,,,
93186,,21,,,,,
93187,,20,,,,,
93188,,20,,,,,
93189,,18,,,,,
93190,,19,,,,,
93191,,20,,,,,
93192,,19,,,,,
93193,,20,,,,,
93194,,21,,,,,
93195,,22,,,,,
93196,,18,,,,,
93197,,19,,,,,
93198,,20,,,,,
93199,,22,,,,,
93200,,21,,,,,
93201,,21,,,,,
93202,,22,,,,,
93203,,20,,,,,
93204,,22,,,,,
93205,,19,,,,,
93206,,18,,,,,
93207,,19,,,,,
93208,,20,,,,,
93209,,25,,,,,
93210,,25,,,,,
93211,,21,,,,,
93212,,20,,,,,
93213,,20,,,,,
93214,,18,,,,,
93215,,19,,,,,
93216,,20,,,,,
93217,,19,,,,,
93218,,20,,,,,
93219,,21,,,,,
93220,,22,,,,,
93221,,18,,,,,
93222,,19,,,,,
93223,,20,,,,,
93224,,22,,,,,
93225,,21,,,,,
93226,,21,,,,,
93227,,22,,,,,
93228,,20,,,,,
93229,,22,,,,,
93230,,19,,,,,
93231,,18,,,,,
93232,,19,,,,,
93233,,20,,,,,
93234,,25,,,,,
93235,,25,,,,,
93236,,21,,,,,
93237,,20,,,,,
93238,,20,,,,,
93239,,18,,,,,
93240,,19,,,,,
93241,,20,,,,,
93242,,19,,,,,
93243,,20,,,,,
93244,,21,,,,,
93245,,22,,,,,
93246,,18,,,,,
93247,,19,,,,,
93248,,20,,,,,
93249,,22,,,,,
93250,,21,,,,,
93251,,21,,,,,
93252,,22,,,,,
93253,,20,,,,,
93254,,22,,,,,
93255,,19,,,,,
93256,,18,,,,,
93257,,19,,,,,
93258,,20,,,,,
93259,,25,,,,,
93260,,25,,,,,
93261,,21,,,,,
93262,,20,,,,,
93263,,20,,,,,
93264,,18,,,,,
93265,,19,,,,,
93266,,20,,,,,
93267,,19,,,,,
93268,,20,,,,,
93269,,21,,,,,
93270,,22,,,,,
93271,,18,,,,,
93272,,19,,,,,
93273,,20,,,,,
93274,,22,,,,,
93275,,21,,,,,
93276,,21,,,,,
93277,,22,,,,,
93278,,20,,,,,
93279,,22,,,,,
93280,,19,,,,,
93281,,18,,,,,
93282,,19,,,,,
93283,,20,,,,,
93284,,25,,,,,
93285,,25,,,,,
93286,,21,,,,,
93287,,20,,,,,
93288,,20,,,,,
93289,,18,,,,,
93290,,19,,,,,
93291,,20,,,,,
93292,,19,,,,,
93293,,20,,,,,
93294,,21,,,,,
93295,,22,,,,,
93296,,18,,,,,
93297,,19,,,,,
93298,,20,,,,,
93299,,22,,,,,
93300,,21,,,,,
93301,,21,,,,,
93302,,22,,,,,
93303,,20,,,,,
93304,,22,,,,,
93305,,19,,,,,
93306,,18,,,,,
93307,,19,,,,,
93308,,20,,,,,
93309,,25,,,,,
93310,,25,,,,,
93311,,21,,,,,
93312,,20,,,,,
93313,,20,,,,,
93314,,18,,,,,
93315,,19,,,,,
93316,,20,,,,,
93317,,19,,,,,
93318,,20,,,,,
93319,,21,,,,,
93320,,22,,,,,
93321,,18,,,,,
93322,,19,,,,,
93323,,20,,,,,
93324,,22,,,,,
93325,,21,,,,,
93326,,21,,,,,
93327,,22,,,,,
93328,,20,,,,,
93329,,22,,,,,
93330,,19,,,,,
93331,,18,,,,,
93332,,19,,,,,
93333,,20,,,,,
93334,,25,,,,,
93335,,25,,,,,
93336,,21,,,,,
93337,,20,,,,,
93338,,20,,,,,
93339,,18,,,,,
93340,,19,,,,,
93341,,20,,,,,
93342,,19,,,,,
93343,,20,,,,,
93344,,21,,,,,
93345,,22,,,,,
93346,,18,,,,,
93347,,19,,,,,
93348,,20,,,,,
93349,,22,,,,,
93350,,21,,,,,
93351,,21,,,,,
93352,,22,,,,,
93353,,20,,,,,
93354,,22,,,,,
93355,,19,,,,,
93356,,18,,,,,
93357,,19,,,,,
93358,,20,,,,,
93359,,25,,,,,
93360,,25,,,,,
93361,,21,,,,,
93362,,20,,,,,
93363,,20,,,,,
93364,,18,,,,,
93365,,19,,,,,
93366,,20,,,,,
93367,,19,,,,,
93368,,20,,,,,
93369,,21,,,,,
93370,,22,,,,,
93371,,18,,,,,
93372,,19,,,,,
93373,,20,,,,,
93374,,22,,,,,
93375,,21,,,,,
93376,,21,,,,,
93377,,22,,,,,
93378,,20,,,,,
93379,,22,,,,,
93380,,19,,,,,
93381,,18,,,,,
93382,,19,,,,,
93383,,20,,,,,
93384,,25,,,,,
93385,,25,,,,,
93386,,21,,,,,
93387,,20,,,,,
93388,,20,,,,,
93389,,18,,,,,
93390,,19,,,,,
93391,,20,,,,,
93392,,19,,,,,
93393,,20,,,,,
93394,,21,,,,,
93395,,22,,,,,
93396,,18,,,,,
93397,,19,,,,,
93398,,20,,,,,
93399,,22,,,,,
93400,,21,,,,,
93401,,21,,,,,
93402,,22,,,,,
93403,,20,,,,,
93404,,22,,,,,
93405,,19,,,,,
93406,,18,,,,,
93407,,19,,,,,
93408,,20,,,,,
93409,,25,,,,,
93410,,25,,,,,
93411,,21,,,,,
93412,,20,,,,,
93413,,20,,,,,
93414,,18,,,,,
93415,,19,,,,,
93416,,20,,,,,
93417,,19,,,,,
93418,,20,,,,,
93419,,21,,,,,
93420,,22,,,,,
93421,,18,,,,,
93422,,19,,,,,
93423,,20,,,,,
93424,,22,,,,,
93425,,21,,,,,
93426,,21,,,,,
93427,,22,,,,,
93428,,20,,,,,
93429,,22,,,,,
93430,,19,,,,,
93431,,18,,,,,
93432,,19,,,,,
93433,,20,,,,,
93434,,25,,,,,
93435,,25,,,,,
93436,,21,,,,,
93437,,20,,,,,
93438,,20,,,,,
93439,,18,,,,,
93440,,19,,,,,
93441,,20,,,,,
93442,,19,,,,,
93443,,20,,,,,
93444,,21,,,,,
93445,,22,,,,,
93446,,18,,,,,
93447,,19,,,,,
93448,,20,,,,,
93449,,22,,,,,
93450,,21,,,,,
93451,,21,,,,,
93452,,22,,,,,
93453,,20,,,,,
93454,,22,,,,,
93455,,19,,,,,
93456,,18,,,,,
93457,,19,,,,,
93458,,20,,,,,
93459,,25,,,,,
93460,,25,,,,,
93461,,21,,,,,
93462,,20,,,,,
93463,,20,,,,,
93464,,18,,,,,
93465,,19,,,,,
93466,,20,,,,,
93467,,19,,,,,
93468,,20,,,,,
93469,,21,,,,,
93470,,22,,,,,
93471,,18,,,,,
93472,,19,,,,,
93473,,20,,,,,
93474,,22,,,,,
93475,,21,,,,,
93476,,21,,,,,
93477,,22,,,,,
93478,,20,,,,,
93479,,22,,,,,
93480,,19,,,,,
93481,,18,,,,,
93482,,19,,,,,
93483,,20,,,,,
93484,,25,,,,,
93485,,25,,,,,
93486,,21,,,,,
93487,,20,,,,,
93488,,20,,,,,
93489,,18,,,,,
93490,,19,,,,,
93491,,20,,,,,
93492,,19,,,,,
93493,,20,,,,,
93494,,21,,,,,
93495,,22,,,,,
93496,,18,,,,,
93497,,19,,,,,
93498,,20,,,,,
93499,,22,,,,,
93500,,21,,,,,
93501,,21,,,,,
93502,,22,,,,,
93503,,20,,,,,
93504,,22,,,,,
93505,,19,,,,,
93506,,18,,,,,
93507,,19,,,,,
93508,,20,,,,,
93509,,25,,,,,
93510,,25,,,,,
93511,,21,,,,,
93512,,20,,,,,
93513,,20,,,,,
93514,,18,,,,,
93515,,19,,,,,
93516,,20,,,,,
93517,,19,,,,,
93518,,20,,,,,
93519,,21,,,,,
93520,,22,,,,,
93521,,18,,,,,
93522,,19,,,,,
93523,,20,,,,,
93524,,22,,,,,
93525,,21,,,,,
93526,,21,,,,,
93527,,22,,,,,
93528,,20,,,,,
93529,,22,,,,,
93530,,19,,,,,
93531,,18,,,,,
93532,,19,,,,,
93533,,20,,,,,
93534,,25,,,,,
93535,,25,,,,,
93536,,21,,,,,
93537,,20,,,,,
93538,,20,,,,,
93539,,18,,,,,
93540,,19,,,,,
93541,,20,,,,,
93542,,19,,,,,
93543,,20,,,,,
93544,,21,,,,,
93545,,22,,,,,
93546,,18,,,,,
93547,,19,,,,,
93548,,20,,,,,
93549,,22,,,,,
93550,,21,,,,,
93551,,21,,,,,
93552,,22,,,,,
93553,,20,,,,,
93554,,22,,,,,
93555,,19,,,,,
93556,,18,,,,,
93557,,19,,,,,
93558,,20,,,,,
93559,,25,,,,,
93560,,25,,,,,
93561,,21,,,,,
93562,,20,,,,,
93563,,20,,,,,
93564,,18,,,,,
93565,,19,,,,,
93566,,20,,,,,
93567,,19,,,,,
93568,,20,,,,,
93569,,21,,,,,
93570,,22,,,,,
93571,,18,,,,,
93572,,19,,,,,
93573,,20,,,,,
93574,,22,,,,,
93575,,21,,,,,
93576,,21,,,,,
93577,,22,,,,,
93578,,20,,,,,
93579,,22,,,,,
93580,,19,,,,,
93581,,18,,,,,
93582,,19,,,,,
93583,,20,,,,,
93584,,25,,,,,
93585,,25,,,,,
93586,,21,,,,,
93587,,20,,,,,
93588,,20,,,,,
93589,,18,,,,,
93590,,19,,,,,
93591,,20,,,,,
93592,,19,,,,,
93593,,20,,,,,
93594,,21,,,,,
93595,,22,,,,,
93596,,18,,,,,
93597,,19,,,,,
93598,,20,,,,,
93599,,22,,,,,
93600,,21,,,,,
93601,,21,,,,,
93602,,22,,,,,
93603,,20,,,,,
93604,,22,,,,,
93605,,19,,,,,
93606,,18,,,,,
93607,,19,,,,,
93608,,20,,,,,
93609,,25,,,,,
93610,,25,,,,,
93611,,21,,,,,
93612,,20,,,,,
93613,,20,,,,,
93614,,18,,,,,
93615,,19,,,,,
93616,,20,,,,,
93617,,19,,,,,
93618,,20,,,,,
93619,,21,,,,,
93620,,22,,,,,
93621,,18,,,,,
93622,,19,,,,,
93623,,20,,,,,
93624,,22,,,,,
93625,,21,,,,,
93626,,21,,,,,
93627,,22,,,,,
93628,,20,,,,,
93629,,22,,,,,
93630,,19,,,,,
93631,,18,,,,,
93632,,19,,,,,
93633,,20,,,,,
93634,,25,,,,,
93635,,25,,,,,
93636,,21,,,,,
93637,,20,,,,,
93638,,20,,,,,
93639,,18,,,,,
93640,,19,,,,,
93641,,20,,,,,
93642,,19,,,,,
93643,,20,,,,,
93644,,21,,,,,
93645,,22,,,,,
93646,,18,,,,,
93647,,19,,,,,
93648,,20,,,,,
93649,,22,,,,,
93650,,21,,,,,
93651,,21,,,,,
93652,,22,,,,,
93653,,20,,,,,
93654,,22,,,,,
93655,,19,,,,,
93656,,18,,,,,
93657,,19,,,,,
93658,,20,,,,,
93659,,25,,,,,
93660,,25,,,,,
93661,,21,,,,,
93662,,20,,,,,
93663,,20,,,,,
93664,,18,,,,,
93665,,19,,,,,
93666,,20,,,,,
93667,,19,,,,,
93668,,20,,,,,
93669,,21,,,,,
93670,,22,,,,,
93671,,18,,,,,
93672,,19,,,,,
93673,,20,,,,,
93674,,22,,,,,
93675,,21,,,,,
93676,,21,,,,,
93677,,22,,,,,
93678,,20,,,,,
93679,,22,,,,,
93680,,19,,,,,
93681,,18,,,,,
93682,,19,,,,,
93683,,20,,,,,
93684,,25,,,,,
93685,,25,,,,,
93686,,21,,,,,
93687,,20,,,,,
93688,,20,,,,,
93689,,18,,,,,
93690,,19,,,,,
93691,,20,,,,,
93692,,19,,,,,
93693,,20,,,,,
93694,,21,,,,,
93695,,22,,,,,
93696,,18,,,,,
93697,,19,,,,,
93698,,20,,,,,
93699,,22,,,,,
93700,,21,,,,,
93701,,21,,,,,
93702,,22,,,,,
93703,,20,,,,,
93704,,22,,,,,
93705,,19,,,,,
93706,,18,,,,,
93707,,19,,,,,
93708,,20,,,,,
93709,,25,,,,,
93710,,25,,,,,
93711,,21,,,,,
93712,,20,,,,,
93713,,20,,,,,
93714,,18,,,,,
93715,,19,,,,,
93716,,20,,,,,
93717,,19,,,,,
93718,,20,,,,,
93719,,21,,,,,
93720,,22,,,,,
93721,,18,,,,,
93722,,19,,,,,
93723,,20,,,,,
93724,,22,,,,,
93725,,21,,,,,
93726,,21,,,,,
93727,,22,,,,,
93728,,20,,,,,
93729,,22,,,,,
93730,,19,,,,,
93731,,18,,,,,
93732,,19,,,,,
93733,,20,,,,,
93734,,25,,,,,
93735,,25,,,,,
93736,,21,,,,,
93737,,20,,,,,
93738,,20,,,,,
93739,,18,,,,,
93740,,19,,,,,
93741,,20,,,,,
93742,,19,,,,,
93743,,20,,,,,
93744,,21,,,,,
93745,,22,,,,,
93746,,18,,,,,
93747,,19,,,,,
93748,,20,,,,,
93749,,22,,,,,
93750,,21,,,,,
93751,,21,,,,,
93752,,22,,,,,
93753,,20,,,,,
93754,,22,,,,,
93755,,19,,,,,
93756,,18,,,,,
93757,,19,,,,,
93758,,20,,,,,
93759,,25,,,,,
93760,,25,,,,,
93761,,21,,,,,
93762,,20,,,,,
93763,,20,,,,,
93764,,18,,,,,
93765,,19,,,,,
93766,,20,,,,,
93767,,19,,,,,
93768,,20,,,,,
93769,,21,,,,,
93770,,22,,,,,
93771,,18,,,,,
93772,,19,,,,,
93773,,20,,,,,
93774,,22,,,,,
93775,,21,,,,,
93776,,21,,,,,
93777,,22,,,,,
93778,,20,,,,,
93779,,22,,,,,
93780,,19,,,,,
93781,,18,,,,,
93782,,19,,,,,
93783,,20,,,,,
93784,,25,,,,,
93785,,25,,,,,
93786,,21,,,,,
93787,,20,,,,,
93788,,20,,,,,
93789,,18,,,,,
93790,,19,,,,,
93791,,20,,,,,
93792,,19,,,,,
93793,,20,,,,,
93794,,21,,,,,
93795,,22,,,,,
93796,,18,,,,,
93797,,19,,,,,
93798,,20,,,,,
93799,,22,,,,,
93800,,21,,,,,
93801,,21,,,,,
93802,,22,,,,,
93803,,20,,,,,
93804,,22,,,,,
93805,,19,,,,,
93806,,18,,,,,
93807,,19,,,,,
93808,,20,,,,,
93809,,25,,,,,
93810,,25,,,,,
93811,,21,,,,,
93812,,20,,,,,
93813,,20,,,,,
93814,,18,,,,,
93815,,19,,,,,
93816,,20,,,,,
93817,,19,,,,,
93818,,20,,,,,
93819,,21,,,,,
93820,,22,,,,,
93821,,18,,,,,
93822,,19,,,,,
93823,,20,,,,,
93824,,22,,,,,
93825,,21,,,,,
93826,,21,,,,,
93827,,22,,,,,
93828,,20,,,,,
93829,,22,,,,,
93830,,19,,,,,
93831,,18,,,,,
93832,,19,,,,,
93833,,20,,,,,
93834,,25,,,,,
93835,,25,,,,,
93836,,21,,,,,
93837,,20,,,,,
93838,,20,,,,,
93839,,18,,,,,
93840,,19,,,,,
93841,,20,,,,,
93842,,19,,,,,
93843,,20,,,,,
93844,,21,,,,,
93845,,22,,,,,
93846,,18,,,,,
93847,,19,,,,,
93848,,20,,,,,
93849,,22,,,,,
93850,,21,,,,,
93851,,21,,,,,
93852,,22,,,,,
93853,,20,,,,,
93854,,22,,,,,
93855,,19,,,,,
93856,,18,,,,,
93857,,19,,,,,
93858,,20,,,,,
93859,,25,,,,,
93860,,25,,,,,
93861,,21,,,,,
93862,,20,,,,,
93863,,20,,,,,
93864,,18,,,,,
93865,,19,,,,,
93866,,20,,,,,
93867,,19,,,,,
93868,,20,,,,,
93869,,21,,,,,
93870,,22,,,,,
93871,,18,,,,,
93872,,19,,,,,
93873,,20,,,,,
93874,,22,,,,,
93875,,21,,,,,
93876,,21,,,,,
93877,,22,,,,,
93878,,20,,,,,
93879,,22,,,,,
93880,,19,,,,,
93881,,18,,,,,
93882,,19,,,,,
93883,,20,,,,,
93884,,25,,,,,
93885,,25,,,,,
93886,,21,,,,,
93887,,20,,,,,
93888,,20,,,,,
93889,,18,,,,,
93890,,19,,,,,
93891,,20,,,,,
93892,,19,,,,,
93893,,20,,,,,
93894,,21,,,,,
93895,,22,,,,,
93896,,18,,,,,
93897,,19,,,,,
93898,,20,,,,,
93899,,22,,,,,
93900,,21,,,,,
93901,,21,,,,,
93902,,22,,,,,
93903,,20,,,,,
93904,,22,,,,,
93905,,19,,,,,
93906,,18,,,,,
93907,,19,,,,,
93908,,20,,,,,
93909,,25,,,,,
93910,,25,,,,,
93911,,21,,,,,
93912,,20,,,,,
93913,,20,,,,,
93914,,18,,,,,
93915,,19,,,,,
93916,,20,,,,,
93917,,19,,,,,
93918,,20,,,,,
93919,,21,,,,,
93920,,22,,,,,
93921,,18,,,,,
93922,,19,,,,,
93923,,20,,,,,
93924,,22,,,,,
93925,,21,,,,,
93926,,21,,,,,
93927,,22,,,,,
93928,,20,,,,,
93929,,22,,,,,
93930,,19,,,,,
93931,,18,,,,,
93932,,19,,,,,
93933,,20,,,,,
93934,,25,,,,,
93935,,25,,,,,
93936,,21,,,,,
93937,,20,,,,,
93938,,20,,,,,
93939,,18,,,,,
93940,,19,,,,,
93941,,20,,,,,
93942,,19,,,,,
93943,,20,,,,,
93944,,21,,,,,
93945,,22,,,,,
93946,,18,,,,,
93947,,19,,,,,
93948,,20,,,,,
93949,,22,,,,,
93950,,21,,,,,
93951,,21,,,,,
93952,,22,,,,,
93953,,20,,,,,
93954,,22,,,,,
93955,,19,,,,,
93956,,18,,,,,
93957,,19,,,,,
93958,,20,,,,,
93959,,25,,,,,
93960,,25,,,,,
93961,,21,,,,,
93962,,20,,,,,
93963,,20,,,,,
93964,,18,,,,,
93965,,19,,,,,
93966,,20,,,,,
93967,,19,,,,,
93968,,20,,,,,
93969,,21,,,,,
93970,,22,,,,,
93971,,18,,,,,
93972,,19,,,,,
93973,,20,,,,,
93974,,22,,,,,
93975,,21,,,,,
93976,,21,,,,,
93977,,22,,,,,
93978,,20,,,,,
93979,,22,,,,,
93980,,19,,,,,
93981,,18,,,,,
93982,,19,,,,,
93983,,20,,,,,
93984,,25,,,,,
93985,,25,,,,,
93986,,21,,,,,
93987,,20,,,,,
93988,,20,,,,,
93989,,18,,,,,
93990,,19,,,,,
93991,,20,,,,,
93992,,19,,,,,
93993,,20,,,,,
93994,,21,,,,,
93995,,22,,,,,
93996,,18,,,,,
93997,,19,,,,,
93998,,20,,,,,
93999,,22,,,,,
94000,,21,,,,,
94001,,21,,,,,
94002,,22,,,,,
94003,,20,,,,,
94004,,22,,,,,
94005,,19,,,,,
94006,,18,,,,,
94007,,19,,,,,
94008,,20,,,,,
94009,,25,,,,,
94010,,25,,,,,
94011,,21,,,,,
94012,,20,,,,,
94013,,20,,,,,
94014,,18,,,,,
94015,,19,,,,,
94016,,20,,,,,
94017,,19,,,,,
94018,,20,,,,,
94019,,21,,,,,
94020,,22,,,,,
94021,,18,,,,,
94022,,19,,,,,
94023,,20,,,,,
94024,,22,,,,,
94025,,21,,,,,
94026,,21,,,,,
94027,,22,,,,,
94028,,20,,,,,
94029,,22,,,,,
94030,,19,,,,,
94031,,18,,,,,
94032,,19,,,,,
94033,,20,,,,,
94034,,25,,,,,
94035,,25,,,,,
94036,,21,,,,,
94037,,20,,,,,
94038,,20,,,,,
94039,,18,,,,,
94040,,19,,,,,
94041,,20,,,,,
94042,,19,,,,,
94043,,20,,,,,
94044,,21,,,,,
94045,,22,,,,,
94046,,18,,,,,
94047,,19,,,,,
94048,,20,,,,,
94049,,22,,,,,
94050,,21,,,,,
94051,,21,,,,,
94052,,22,,,,,
94053,,20,,,,,
94054,,22,,,,,
94055,,19,,,,,
94056,,18,,,,,
94057,,19,,,,,
94058,,20,,,,,
94059,,25,,,,,
94060,,25,,,,,
94061,,21,,,,,
94062,,20,,,,,
94063,,20,,,,,
